Time,Joint1,Joint2,Joint3,Joint4,Joint5,Joint6
0.636636636636637,12.5944675318288,4.58770443577591,52.0428494670777,-0.698377281032673,-6.76352930446559,0
0.638138138138138,12.4355656698893,4.54745953877038,52.0863779608316,-0.670146979960983,-6.76446847411052,0
0.63963963963964,12.276470895326,4.50770978599256,52.1293477143664,-0.641857717588425,-6.7654094799092,0
0.641141141141141,12.1171852914076,4.46845677032886,52.171757929082,-0.613510133989775,-6.76635220399293,0
0.642642642642643,11.9577109580122,4.42970207116983,52.2136078134755,-0.585104875816271,-6.76729652851314,0
0.644144144144144,11.7980500115038,4.391447254131,52.2548965832702,-0.556642596254952,-6.76824233567764,0
0.645645645645646,11.638204584606,4.3536938707747,52.2956234615441,-0.528123954986402,-6.76918950778704,0
0.647147147147147,11.4781768262716,4.31644345833301,52.3357876788566,-0.499549618140893,-6.77013792727108,0
0.648648648648649,11.3179689015501,4.27969753943205,52.3753884733757,-0.470920258252931,-6.77108747672501,0
0.65015015015015,11.1575829914508,4.24345762181743,52.4144250910035,-0.442236554214201,-6.77203803894596,0
0.651651651651652,10.9970212928031,4.20772519808122,52.4528967855009,-0.413499191224921,-6.7729894969693,0
0.653153153153153,10.8362860181134,4.17250174539035,52.4908028186118,-0.384708860743597,-6.77394173410491,0
0.654654654654655,10.6753793954187,4.13778872521662,52.5281424601859,-0.355866260435195,-6.77489463397346,0
0.656156156156156,10.5143036681372,4.10358758306837,52.5649149883007,-0.326972094117715,-6.7758480805426,0
0.657657657657658,10.353061094915,4.06989974822384,52.6011196893831,-0.298027071707193,-6.77680195816308,0
0.659159159159159,10.1916539494704,4.03672663346654,52.6367558583284,-0.269031909161121,-6.77775615160476,0
0.660660660660661,10.0300845204345,4.00406963482235,52.6718227986203,-0.239987328420297,-6.77871054609254,0
0.662162162162162,9.86835511118855,3.97193013129875,52.7063198224479,-0.210894057349106,-6.77966502734217,0
0.663663663663664,9.70646803969846,3.94030948462614,52.740246250823,-0.181752829674246,-6.7806194815959,0
0.665165165165165,9.54442563834581,3.90920903900137,52.7736014136951,-0.152564384921905,-6.781573795658,0
0.666666666666667,9.38223025375597,3.87863012083351,52.8063846500663,-0.123329468353393,-6.78252785693014,0
0.668168168168168,9.21988424662304,3.84857403849201,52.8385953081041,-0.0940488308992421,-6.78348155344653,0
0.66966966966967,9.05738999153172,3.81904208205735,52.870232745253,-0.0647232290917835,-6.78443477390893,0
0.671171171171171,8.89474987677605,3.79003552307415,52.9012963283457,-0.0353534249962139,-6.78538740772145,0
0.672672672672673,8.73196630417526,3.76155561430705,52.9317854337118,-0.00594018614015885,-6.78633934502509,0
0.674174174174174,8.56904168888649,3.73360358949914,52.9616994472859,0.0235157145582525,-6.78729047673206,0
0.675675675675676,8.40597845921463,3.70618066313332,52.9910377647142,0.0530134988637884,-6.78824069455988,0
0.677177177177177,8.24277905641917,3.6792880301965,53.0197997914593,0.08255238329898,-6.7891898910652,0
0.678678678678679,8.0794459345182,3.65292686594676,53.0479849429041,0.112131579220435,-6.7901379596773,0
0.68018018018018,7.91598156008944,3.6270983256836,53.0755926444535,0.141750292896586,-6.7910847947314,0
0.681681681681682,7.75238841206856,3.6018035445213,53.1026223316359,0.171407725586857,-6.79203029150152,0
0.683183183183183,7.58866898154458,3.57704363716555,53.1290734502014,0.201103073622238,-6.79297434623316,0
0.684684684684685,7.42482577155259,3.5528196976933,53.1549454562197,0.230835528487235,-6.79391685617555,0
0.686186186186186,7.26086129686369,3.5291327993361,53.1802378161763,0.260604276903202,-6.79485771961358,0
0.687687687687688,7.09677808377224,3.50598399426679,53.2049500070665,0.290408500913014,-6.7957968358994,0
0.689189189189189,6.93257866988051,3.48337431338988,53.2290815164879,0.320247377967077,-6.79673410548356,0
0.690690690690691,6.76826560388066,3.46130476613541,53.2526318427319,0.350120081010647,-6.79766942994584,0
0.692192192192192,6.6038414453342,3.43977634025659,53.2756004948724,0.380025778572445,-6.79860271202566,0
0.693693693693694,6.4393087644489,3.41879000163122,53.2979869928539,0.409963634854544,-6.79953385565198,0
0.695195195195195,6.27467014185323,3.39834669406692,53.3197908675767,0.4399328098235,-6.80046276597294,0
0.696696696696697,6.10992816836837,3.37844733911034,53.3410116609813,0.469932459302722,-6.80138934938485,0
0.698198198198198,5.94508544477782,3.35909283586031,53.3616489261301,0.499961735066039,-6.8023135135609,0
0.6996996996997,5.78014458159472,3.34028406078512,53.3817022272883,0.530019784932453,-6.80323516747929,0
0.701201201201201,5.61510819882676,3.32202186754388,53.4011711400019,0.560105752862053,-6.8041542214509,0
0.702702702702703,5.44997892573903,3.30430708681218,53.4200552511743,0.590218779053059,-6.80507058714646,0
0.704204204204204,5.28475940061447,3.2871405261119,53.4383541591411,0.620358000039981,-6.80598417762324,0
0.705705705705706,5.11945227051238,3.27052296964552,53.4560674737426,0.650522548792855,-6.80689490735116,0
0.707207207207207,4.95406019102467,3.25445517813467,53.4731948163946,0.680711554817546,-6.8078026922384,0
0.708708708708709,4.78858582603022,3.23893788866332,53.4897358201572,0.71092414425707,-6.80870744965649,0
0.71021021021021,4.62303184744713,3.22397181452538,53.5056901298015,0.741159439993935,-6.80960909846474,0
0.711711711711712,4.45740093498317,3.20955764507692,53.5210574018739,0.771416561753444,-6.81050755903423,0
0.713213213213213,4.29169577588422,3.19569604559308,53.5358373047596,0.801694626207955,-6.81140275327111,0
0.714714714714715,4.12591906468106,3.18238765712971,53.5500295187423,0.831992747082056,-6.81229460463937,0
0.716216216216216,3.96007350293424,3.16963309638967,53.5636337360632,0.862310035258631,-6.81318303818298,0
0.717717717717718,3.79416179897736,3.15743295559401,53.5766496609772,0.89264559888579,-6.81406798054742,0
0.719219219219219,3.62818666765869,3.14578780235807,53.589077009807,0.92299854348462,-6.81494936000058,0
0.720720720720721,3.46215083008118,3.13469817957242,53.6009155109954,0.953367972057745,-6.81582710645303,0
0.722222222222222,3.29605701334094,3.12416460528879,53.6121649051553,0.983752985198651,-6.81670115147767,0
0.723723723723724,3.12990795026438,3.11418757261102,53.6228249451172,1.01415268120174,-6.81757142832868,0
0.725225225225225,2.96370637914374,3.10476754959108,53.6328953959749,1.04456615617312,-6.81843787195982,0
0.726726726726727,2.79745504347153,3.09590497913012,53.6423760351287,1.07499250414199,-6.81930041904212,0
0.728228228228228,2.63115669167347,3.08760027888479,53.6512666523268,1.1054308171728,-6.82015900798078,0
0.72972972972973,2.46481407684039,3.0798538411786,53.6595670497037,1.13588018547786,-6.82101357893148,0
0.731231231231231,2.29842995645893,3.07266603291858,53.6672770418175,1.16633969753065,-6.82186407381596,0
0.732732732732733,2.13200709214109,3.06603719551715,53.6743964556837,1.19680844017961,-6.82271043633688,0
0.734234234234234,1.96554824935288,3.05996764481925,53.6809251308073,1.22728549876242,-6.82355261199199,0
0.735735735735736,1.79905619714196,3.05445767103488,53.686862919213,1.25776995722083,-6.82439054808759,0
0.737237237237237,1.63253370786439,3.04950753867682,53.6922096854724,1.28826089821584,-6.82522419375125,0
0.738738738738739,1.46598355691057,3.04511748650382,53.6969653067292,1.31875740324333,-6.82605349994382,0
0.74024024024024,1.29940852243045,3.0412877274692,53.7011296727222,1.34925855275004,-6.82687841947069,0
0.741741741741742,1.13281138505804,3.03801844867477,53.7047026858057,1.37976342624993,-6.82769890699233,0
0.743243243243243,0.966194927635292,3.03530981133019,53.7076842609679,1.41027110244075,-6.82851491903408,0
0.744744744744745,0.799561934935433,3.03316195071785,53.7100743258469,1.44078065932095,-6.82932641399515,0
0.746246246246246,0.632915193385855,3.03157497616313,53.7118728207438,1.4712911743068,-6.83013335215699,0
0.747747747747748,0.466257490790541,3.03054897101013,53.7130796986342,1.50180172434966,-6.83093569569072,0
0.749249249249249,0.299591616052176,3.03008399260297,53.7136949251774,1.53231138605344,-6.831733408664,0
0.750750750750751,0.132920358893971,3.03018007227248,53.7137184787221,1.56281923579222,-6.832526457047,0
0.752252252252252,-0.0337534904187216,3.0308372153284,53.7131503503115,1.59332434982784,-6.83331480871763,0
0.753753753753754,-0.200427141356931,3.03205540105713,53.7119905436842,1.62382580442766,-6.83409843346609,0
0.755255255255255,-0.367097803406662,3.03383458272493,53.7102390752744,1.65432267598225,-6.83487730299854,0
0.756756756756757,-0.533762686347489,3.03617468758664,53.7078959742084,1.68481404112308,-6.83565139094005,0
0.758258258258258,-0.700419000531092,3.0390756168999,53.7049612822998,1.71529897684015,-6.83642067283683,0
0.75975975975976,-0.867063957159649,3.04253724594483,53.7014350540416,1.74577656059955,-6.83718512615761,0
0.761261261261261,-1.03369476856403,3.04655942404923,53.6973173565962,1.77624587046083,-6.83794473029429,0
